tracking_id	position(Oryza sativa L. ssp. Japonica, MSU Rice Genome Annotation Project Release 7)	F1	F2	R1	R2	L1	L2	S1	S2
XLOC_051697	chr6:26646323-26648021	3.69795	6.61942	14.5399	67.9277	39.1184	64.6672	6.89988	9.34729
XLOC_051698	chr6:26650126-26664844	27.027	23.7519	57.8827	200.159	68.9052	233.55	32.9133	33.2325
XLOC_051699	chr6:26665144-26669833	13.5849	12.4592	15.9952	27.7223	18.8941	34.0628	8.43204	15.2429
XLOC_051701	chr6:26693486-26703132	1.44054	2.06038	43.4031	3.37416	3.03203	4.17863	2.29084	0.697952
XLOC_051702	chr6:26703290-26703696	3.51506	6.86272	4.5971	2.37007	1.84914	2.7261	0.664627	1.07524
XLOC_051704	chr6:26778837-26781799	14.9673	13.6491	9.52364	13.3413	13.458	15.1646	12.7053	11.999
XLOC_051705	chr6:26782522-26792026	86.2724	58.2532	91.4128	80.0601	49.4992	81.6932	39.2914	158.593
XLOC_051709	chr6:26843086-26844776	25.7342	96.4256	2.97157	174.955	87.5341	125.034	24.8098	37.4959
XLOC_051710	chr6:26854884-26858632	12.2771	15.7075	0.375104	2.83483	8.20088	2.02597	0.111335	2.73008
XLOC_051711	chr6:26859068-26859739	591.802	500.737	0.220812	0.253418	0	0.249579	1.90067	0.056005
XLOC_051714	chr6:26876994-26879165	57.2899	78.6919	8.98587	21.0119	38.5166	18.4933	4.30056	9.78452
XLOC_051717	chr6:26943093-26950254	68.9756	45.2772	49.2768	36.4466	45.9425	28.8953	26.7603	27.5369
XLOC_051718	chr6:26957535-26958611	57.0958	16.1783	0.0378912	0	0	0.0176483	0.223881	0.00581188
XLOC_051722	chr6:27025436-27037529	1.8222	1.01999	0.271244	0.014692	0.539148	0.0118419	1.3706	0.951615
XLOC_051724	chr6:27056273-27093170	0.383847	0.618029	0.165927	0.519481	1.16589	0.289322	0.578352	0.430176
XLOC_051726	chr6:27123203-27130491	2.09196	2.81177	5.72468	2.42463	4.07904	2.64559	3.10104	3.11598
XLOC_051727	chr6:27135554-27145065	14.2527	16.3675	16.1574	12.9176	18.0774	13.6961	4.93347	10.2972
XLOC_051729	chr6:27161786-27163730	2.73495	1.36099	0.0784936	0.0502946	0.0896637	0.0689834	0.00691851	0.0372573
XLOC_051731	chr6:27209329-27216131	1.59197	1.09491	0.541992	0	0.00309805	0.0359327	1.63492	7.86789
XLOC_051734	chr6:27256923-27262638	4.76492	5.99667	6.53117	6.93658	4.615	4.67847	101.61	18.4233
XLOC_051735	chr6:27265303-27270106	6.33674	7.65805	6.53834	3.14209	2.50776	2.967	1.46187	6.56066
XLOC_051736	chr6:27271950-27278872	3.32458	4.94576	0.911407	1.78039	1.21664	1.06336	3.40037	1.66513
XLOC_051737	chr6:27279949-27285078	3.8744	4.43982	20.344	11.5164	3.79824	13.2313	0.73894	2.02066
XLOC_051738	chr6:27286242-27292852	69.57	88.6154	44.1897	62.3969	53.2782	73.6556	49.7082	54.5088
XLOC_051739	chr6:27293945-27302318	3.92808	3.80912	6.35881	1.38642	1.92465	2.06073	0.586407	17.7865
XLOC_051740	chr6:27303495-27304229	132.936	133.565	0.0606967	0.123449	0.0289251	0.0655784	0.36517	0.0361247
XLOC_051741	chr6:27306725-27307409	143.156	111.451	0.0155883	0.0648201	0.00746583	0.100948	0.461236	0
XLOC_051742	chr6:27316958-27317637	203.202	246.201	0.175102	0.0968444	0	0.184812	0.878418	0.235817
XLOC_051743	chr6:27319470-27323155	11.7046	12.3454	0.381725	0.758312	0.58188	0.618292	3.3446	0.331956
XLOC_051744	chr6:27323837-27324411	210.013	131.177	0.0480144	0.0796808	0.0185072	0.100875	0.420778	0.0334397
XLOC_051745	chr6:27326294-27328703	108.219	86.384	0.0535982	0.0639454	0	0.0699406	0.559395	0.0500022
XLOC_051746	chr6:27329130-27332848	260.736	283.611	0.180294	0.140395	0.00754128	0.150374	0.892884	0.71462
XLOC_051747	chr6:27333352-27334067	253.585	278.384	0.090703	0.105083	0.0220491	0.170573	0.784079	0.0179424
XLOC_051748	chr6:27335083-27339690	4.18814	9.23915	6.52339	0.0416185	0.011584	0.0302675	1.33463	0.524999
XLOC_051749	chr6:27341382-27346026	2.50855	2.59377	2.92356	4.32007	3.882	3.84305	1.75698	1.9115
XLOC_051751	chr6:27363815-27369352	15.9202	13.3476	53.5744	7.12938	17.0003	6.5681	8.03646	11.049
XLOC_051752	chr6:27377707-27378472	403.341	421.285	0.205674	0.16421	0.00690974	0.225125	1.63631	0.0429639
XLOC_051753	chr6:27387341-27391566	6.40981	5.17676	3.76402	8.33905	6.92051	8.99015	1.82173	3.43323
XLOC_051754	chr6:27396058-27400573	3.42464	2.86414	3.5885	3.67533	2.41935	3.72363	1.4002	2.55863
XLOC_051755	chr6:27402315-27403768	23.7869	28.0532	1.38055	26.5487	50.2472	23.9573	0.650353	5.73772
XLOC_051756	chr6:27419367-27427882	14.0216	17.6076	6.23402	13.9567	10.9818	14.6422	8.09319	10.0468
XLOC_051757	chr6:27428886-27431118	14.6823	15.8619	0.989227	9.57206	33.7491	8.63812	0.772371	1.98673
XLOC_051758	chr6:27441351-27444894	18.3976	16.1849	13.0595	8.94181	10.9555	11.0407	35.6818	22.3704
XLOC_051759	chr6:27469973-27471848	35.8103	33.2659	21.374	29.7931	23.7298	31.682	20.2197	36.8388
XLOC_051762	chr6:27493239-27493449	0.0869013	0.0909508	0.13604	0.459505	1.37834	0.582085	2.2651	0.530228
XLOC_051763	chr6:27495293-27499542	42.5791	37.864	33.7684	26.7465	51.8655	27.5681	78.2467	99.2796
XLOC_051765	chr6:27517099-27523604	21.6858	15.6557	38.5871	9.97458	8.34175	13.2859	7.60053	6.73107
XLOC_051768	chr6:27600959-27605339	7.63236	5.22978	1.40123	0.337591	0.542579	0.331476	0.215424	3.69297
XLOC_051769	chr6:27618846-27880253	211.095	218.104	91.8791	115.067	97.2379	109.864	58.9279	173.305
XLOC_051770	chr6:27618846-27880253	3.11835	3.96217	1.88227	5.44834	5.12024	5.00069	5.57339	3.7008
XLOC_051771	chr6:27618846-27880253	18.0506	11.71	12.6536	1.18086	1.52547	1.66012	20.3153	14.5016
XLOC_051772	chr6:27618846-27880253	78.5515	99.846	41.1749	7.23464	12.1751	6.88638	351.251	243.376
XLOC_051776	chr6:27618846-27880253	1.02159	0.786804	0.712285	0.668359	1.59142	0.564245	0.203788	0.481297
XLOC_051777	chr6:27618846-27880253	1.32421	0.795805	0.799276	0.320164	0.287331	0.508067	0.210361	1.67724
XLOC_051779	chr6:27618846-27880253	3.7427	6.63865	5.53367	6.22955	7.31722	6.902	4.52848	4.35678
XLOC_051780	chr6:27618846-27880253	73.2979	136.983	11.4242	400.479	514.76	318.63	16.6756	60.68
XLOC_051781	chr6:27618846-27880253	18.414	16.6527	12.7773	18.9435	15.2389	20.1801	10.2891	18.7247
XLOC_051782	chr6:27618846-27880253	12.7449	14.1145	7.67836	14.0442	13.7692	14.0353	83.6852	24.7041
XLOC_051783	chr6:27618846-27880253	0.219454	0.134268	0.398736	0.280542	1.56631	0.201096	0.130876	0.170975
XLOC_051784	chr6:27618846-27880253	2.57268	2.70336	0.0806675	0.208134	0.563896	0.16111	0.502784	1.5868
XLOC_051786	chr6:27618846-27880253	10.2883	8.48644	2.65834	1.45241	1.68686	2.53814	0.865487	2.6007
XLOC_051787	chr6:27618846-27880253	0	0.0145017	0.0334274	22.3173	4.14003	42.8359	0.110828	0.0528589
XLOC_051789	chr6:27904128-27906671	4.77451	4.46092	11.5866	0.398415	0.136331	0.532785	43.8511	6.78388
XLOC_051792	chr6:27923493-27926411	9.39999	8.70174	3.45353	8.89949	10.7099	8.66042	38.2777	13.5307
XLOC_051793	chr6:27929655-27932493	6.14951	6.9943	12.6861	11.0715	8.2813	12.753	5.84313	3.85569
XLOC_051795	chr6:27944859-27946104	0.554489	0.475728	2.08568	0.0255595	0.00534673	0.0292175	1.15192	0.276864
XLOC_051797	chr6:27952858-27956775	13.3085	12.2823	7.7211	7.33591	10.6001	7.63092	2.78245	8.30846
XLOC_051798	chr6:27957686-27960687	4.13046	2.59509	1.60707	2.57519	1.48191	2.40675	1.27871	3.90101
XLOC_051799	chr6:27960765-27974973	0.386347	1.09058	4.63713	11.5894	7.67884	9.49364	0.0252042	0.881892
XLOC_051801	chr6:27975945-27996956	5.35925	2.18397	20.4102	6.98047	0.748078	9.2889	0.0684808	0.161848
XLOC_051803	chr6:27998212-27999908	0.221853	0.823025	0.130097	0.205942	0.602319	0.354439	0.0215502	1.09654
XLOC_051805	chr6:28018047-28020401	1.16932	0.523534	3.03993	0.0247886	0.00798083	0.0128854	1.16906	1.34581
XLOC_051807	chr6:28045146-28106083	27.5691	28.3109	6.13105	3.83976	3.07732	3.23061	108.17	353.068
XLOC_051808	chr6:28045146-28106083	23.4629	39.642	32.3733	11.0631	5.41242	13.3263	3.16103	24.3016
XLOC_051810	chr6:28045146-28106083	4.67976	5.62948	14.1874	8.92711	5.34119	12.0113	1.81659	2.50641
XLOC_051811	chr6:28109228-28110983	1.62596	0.83449	5.36041	0	0.00481234	0	0.23339	0.722279
XLOC_051813	chr6:28148938-28150077	8.9665	7.01549	4.58808	4.01708	4.02538	5.04658	11.0469	5.6525
XLOC_051814	chr6:28158506-28164679	31.3626	37.2357	9.32531	2.67918	2.27481	3.35757	7.43807	13.5115
XLOC_051816	chr6:28181690-28183193	0.34484	0.724108	0.0818352	1.60413	3.585	1.88646	0.411934	0.422234
XLOC_051817	chr6:28183312-28183558	2.76309	3.95059	0.159355	13.6417	22.0219	12.0807	0.787049	2.74949
XLOC_051819	chr6:28189526-28196413	9.90878	9.88917	17.7382	13.2253	10.3455	14.9899	12.6403	7.95675
XLOC_051825	chr6:28264450-28268206	0.355813	0.222729	0.164093	0.1174	0.327552	0.167749	1.01923	0.250081
XLOC_051827	chr6:28270165-28272988	12.6171	24.3507	0.0241305	0.110565	0.0563606	0.0517023	0.4167	0.0143794
XLOC_051828	chr6:28281166-28285775	5.45077	7.35352	4.36887	15.1709	12.5574	15.6002	7.75283	5.0941
XLOC_051832	chr6:28363630-28368048	1.06631	0.737962	0.525472	0.526521	0.819991	0.380693	3.26793	1.64093
XLOC_051833	chr6:28368604-28372204	10.7728	8.95649	10.5159	7.10812	5.84141	7.48894	37.3128	9.67719
XLOC_051835	chr6:28376948-28386060	1.61707	0.90696	0.55236	0.33971	0.291768	0.352166	10.2922	0.780133
XLOC_051836	chr6:28388295-28389574	0.0601633	0.601051	11.0858	2.20381	1.18604	0.855233	373.973	5.19768
XLOC_051837	chr6:28390305-28396302	11.3132	6.60253	3.49159	4.07563	4.18996	3.41919	46.3809	3.64688
XLOC_051842	chr6:28452962-28456729	5.78897	5.62887	3.36982	6.00117	5.66321	6.397	7.43402	5.41949
XLOC_051843	chr6:28457947-28463507	5.5306	7.16773	7.95606	11.1288	9.41396	13.4983	5.4103	11.796
XLOC_051844	chr6:28463763-28466298	6.27486	15.1526	1.15577	0.873285	0.445253	0.491421	122.792	32.943
XLOC_051845	chr6:28467983-28472256	1.07307	0.703688	0.577417	2.50512	4.01098	1.55414	1.62444	0.614029
XLOC_051846	chr6:28472586-28482499	40.5763	53.6923	2.21716	26.6089	91.3489	19.7806	1.13208	12.1186
XLOC_051847	chr6:28489959-28490687	22.1138	11.657	43.1215	0.339526	0.66845	0.502672	1.64772	18.2369
XLOC_051848	chr6:28498519-28500669	1.50578	0.748955	0.461572	0.0933212	0.327838	0.0865832	0.108402	2.3309
XLOC_051849	chr6:28504137-28509020	18.0656	16.304	3.43096	8.94826	11.2452	13.3218	1.27393	3.01801
XLOC_051854	chr6:28555705-28564762	0.0560529	0.0940414	1.52644	0.0069058	0.0666531	0.00931764	0.25384	0.0325725
XLOC_051855	chr6:28577699-28579581	1.10528	0.428955	0.0715063	0.0112176	0.0502529	0.0588446	0.0432311	1.05832
XLOC_051858	chr6:28628697-28629913	135.76	130.264	20.9544	13.9038	16.5858	12.2106	0.708266	27.1795
XLOC_051859	chr6:28639470-28641677	772.493	725.941	630.92	493.264	336.413	430.624	904.71	1217.39
XLOC_051861	chr6:28658263-28663092	13.5977	11.3599	6.00875	4.2904	6.75419	4.03469	7.34174	6.32861
XLOC_051862	chr6:28663484-28667969	15.6832	12.3728	10.6498	1.65667	3.44138	1.28531	1.62444	8.70456
XLOC_051863	chr6:28682051-28687078	35.9134	33.6227	44.7946	32.7057	29.1722	35.1992	44.4761	29.7843
XLOC_051864	chr6:28706817-28720409	6.99717	4.21366	0	0.781407	2.94796	0.758054	0.110811	3.8078
XLOC_051871	chr6:28752545-28757829	0.533029	0.797434	17.4064	12.1715	3.92571	14.4516	3.8352	1.3695
XLOC_051874	chr6:28768393-28774485	2.6521	2.94576	56.5926	40.5627	20.7483	49.4654	10.2932	3.87059
XLOC_051876	chr6:28789014-28800064	5.23373	10.9723	7.68292	89.4848	14.528	32.0946	7.35507	27.935
XLOC_051877	chr6:28801548-28816179	3.43697	2.76774	4.0281	4.60413	8.26477	5.30228	1.1251	2.61594
XLOC_051879	chr6:28831588-28837128	4.85285	9.18698	6.07811	0.837422	0.5141	0.523456	0.111323	9.41957
XLOC_051880	chr6:28847256-28848022	13.1685	16.4101	14.8853	51.8984	33.9005	37.4242	0.528826	1.77855
XLOC_051884	chr6:28867355-28878368	1.05516	1.49151	3.89967	1.00234	0.81532	1.03903	1.62675	0.796879
XLOC_051887	chr6:28905044-28909089	1.35723	1.88497	0.817925	5.32987	3.13975	4.88886	0.255588	1.02009
XLOC_051888	chr6:28910274-28915216	1.05319	0.569393	2.21685	0.0108694	0.0153343	0.00164442	0.0629444	1.40393
XLOC_051889	chr6:28926194-28931097	3.48417	4.69748	2.43582	1.98248	1.46981	1.94877	0.0770641	1.64012
XLOC_051891	chr6:28941270-28950601	5.77237	2.62313	0.17462	0.400297	1.37248	0.25771	0.668132	0.954156
XLOC_051893	chr6:28969444-28974743	47.3099	58.2568	34.7512	49.9546	64.5731	50.9615	60.4425	63.584
XLOC_051894	chr6:28981009-28984398	0.184104	2.20086	0.0162947	0.622198	0.193059	0.317059	0.167358	0.239687
XLOC_051895	chr6:28985763-28993414	1.31313	1.32672	1.06178	2.18634	2.01044	1.62323	0.474538	0.453993
XLOC_051896	chr6:28995476-28997357	1.91406	1.54105	1.46638	2.53312	3.79831	2.55342	0.90316	0.697875
XLOC_051897	chr6:29002131-29003608	17.6022	36.95	0.691477	159.706	144.607	115.06	1.10176	16.5117
XLOC_051898	chr6:29009704-29011585	0.204219	0.0302572	0	0.0122203	0.0282991	0.0210745	0.0289922	4.24463
XLOC_051899	chr6:29027002-29028481	0.941747	0.294211	1.65126	0	0	0	0.0151315	0.087125
XLOC_051900	chr6:29059686-29063808	8.36718	7.11337	29.3231	7.6633	11.9658	5.44562	8.67996	10.1588
XLOC_051901	chr6:29071954-29076031	3.19206	2.30808	31.1006	2.97624	4.38011	2.79468	39.162	8.37748
XLOC_051902	chr6:29078352-29080307	6.75448	2.70424	0.439959	0	0	0.00856847	1.46094	4.55648
XLOC_051908	chr6:29132967-29158086	394.24	324.426	6.94215	0.116402	9.41751	0.281503	4.3573	29.31
XLOC_051910	chr6:29172871-29178967	37.6068	30.1868	23.9413	16.9812	23.0933	16.0989	9.23939	44.6572
XLOC_051911	chr6:29180249-29186298	33.1409	29.7256	5.42392	12.8562	4.16041	13.5582	0.183902	14.404
XLOC_051912	chr6:29198269-29199356	0.00987302	0.019577	1.06506	0.460049	0.143057	0.419189	0	0.0604215
XLOC_051913	chr6:29207373-29212769	13.2716	19.6893	1.65301	7.5026	2.95858	7.29493	311.416	6.88133
XLOC_051914	chr6:29215230-29219166	35.7423	30.242	8.92358	16.6603	10.3285	16.6099	31.8728	26.6371
XLOC_051916	chr6:29234803-29238616	60.9954	57.3627	37.8774	58.288	48.7371	87.5379	142.467	58.9954
XLOC_051927	chr6:29347465-29357154	0.14031	0.25629	1.28771	1.29627	0.385186	2.40352	0.733601	0.217442
XLOC_051928	chr6:29357511-29364555	8.18326	8.50768	10.4954	12.6811	12.8087	13.9281	17.9125	12.2146
XLOC_051929	chr6:29365980-29370463	7.13869	6.62114	6.25475	5.97519	5.74886	7.92798	17.4793	8.59482
XLOC_051930	chr6:29383225-29388197	7.50433	8.74385	23.5796	18.4658	12.4381	15.4342	2.28881	7.07157
XLOC_051931	chr6:29402704-29403741	27.4338	22.302	6.1431	7.31266	21.0913	6.59556	3.61287	7.66635
XLOC_051932	chr6:29423022-29431646	27.823	32.1274	18.2539	26.0099	33.6114	31.732	42.7133	25.1731
XLOC_051933	chr6:29441331-29444580	0.145521	0.049585	0	0.0247553	0	0	0	1.18971
XLOC_051934	chr6:29446622-29447535	6.75612	6.3403	15.3222	33.352	11.1154	36.7711	4.94657	2.26227
XLOC_051936	chr6:29462261-29467516	14.4635	11.9951	7.64663	5.98861	6.17733	6.1911	11.9275	11.3758
XLOC_051937	chr6:29473148-29481167	21.9797	23.8467	20.9665	0.641564	0.543464	0.958696	96.3859	24.1118
XLOC_051938	chr6:29503678-29507398	175.2	175.345	250.188	92.5693	111.845	134.77	543.032	254.968
XLOC_051939	chr6:29508823-29524197	35.5796	35.5629	37.413	128.426	60.1766	168.89	17.0797	24.2339
XLOC_051940	chr6:29527351-29528953	100.704	71.498	57.7951	62.2739	60.2602	74.6229	98.2922	95.3472
XLOC_051941	chr6:29534471-29536605	0.165122	1.07974	0	1.35637	0.223303	0.373566	0.00456016	0.199562
XLOC_051946	chr6:29579064-29581241	2.38506	3.91304	2.97286	0.398353	0.340094	0.316849	0.00602923	2.05281
XLOC_051947	chr6:29596073-29598295	2.30132	2.36698	0.209114	0.412507	0.204955	0.369653	0.788991	2.12258
XLOC_051949	chr6:29620475-29624669	3.99237	3.58472	1.533	4.8561	7.30213	4.44263	2.77794	3.10227
XLOC_051950	chr6:29656930-29667407	17.2587	16.1657	45.6959	78.0606	135.965	93.0226	8.15207	16.7655
XLOC_051951	chr6:29675089-29690111	48.4895	66.6514	3.14537	1.87034	2.96261	2.04356	1.56119	2.58407
XLOC_051952	chr6:29703461-29710625	34.9494	27.6981	6.98735	3.54439	6.96654	3.94853	0.388712	4.84319
XLOC_051954	chr6:29723456-29738389	2.80831	3.31356	0.0639747	2.66698	8.27218	1.77702	0.291889	0.377109
XLOC_051956	chr6:29767857-29781216	1.41294	1.90012	2.45553	1.00494	2.22651	1.27729	1.01624	0.928172
XLOC_051958	chr6:29798149-29801547	12.6078	14.765	23.7459	11.4061	16.6097	11.5251	27.0179	17.0068
XLOC_051959	chr6:29802050-29803832	0.510795	0.851246	1.02612	0.877564	1.32003	0.887725	0.604299	0.613417
XLOC_051960	chr6:29807814-29812122	10.4875	7.82197	3.79455	2.83884	4.73129	3.11809	1.47129	2.35575
XLOC_051964	chr6:29877089-29886808	41.3917	22.5929	42.1758	8.16927	4.26462	6.45595	2.98645	13.1367
XLOC_051966	chr6:29891029-29892949	0.0165939	0.0144061	3.79638	0	0.0462693	0.00295804	1.34608	0.67318
XLOC_051967	chr6:29895498-29908148	6.07924	5.17305	0.226723	4.57984	4.47444	4.82639	0.0726521	1.12154
XLOC_051971	chr6:29937114-29948687	1.14034	1.79682	0.723017	2.42888	1.97783	1.92837	0.421265	0.480143
XLOC_051972	chr6:29955437-29960924	7.00747	8.57222	5.26316	10.2208	10.1824	9.44941	5.32144	7.96809
XLOC_051973	chr6:29978811-29981991	57.1303	96.9747	29.1012	75.778	76.1276	85.9983	15.8216	29.7659
XLOC_051974	chr6:29985582-29996123	150.818	78.6249	37.882	40.928	61.4965	34.0318	23.3087	83.1596
XLOC_051975	chr6:29985582-29996123	3.07564	3.87852	1.82668	5.52048	5.37462	5.26298	7.17134	3.58225
XLOC_051976	chr6:30008092-30010586	1.49862	1.63725	0.503676	1.16132	0.890955	1.01527	1.04662	2.65798
XLOC_051981	chr6:30048006-30053355	17.0674	10.8036	12.5458	0.577794	0.0880767	0.259586	0.0602459	3.69829
XLOC_051984	chr6:30064109-30065313	10.6086	7.65313	4.86899	4.27507	7.56691	7.01334	17.5574	10.1121
XLOC_051985	chr6:30066044-30066843	10.6788	4.99624	8.38572	1.78522	2.01729	1.4774	1.69128	4.51478
XLOC_051986	chr6:30090621-30093798	1.60993	2.26506	6.23881	5.24436	9.49792	4.47758	0.266826	0.461926
XLOC_051987	chr6:30105870-30106833	31.7152	25.6338	31.0296	0.318343	0.237776	0.552366	3.36308	14.4216
XLOC_051989	chr6:30128196-30134097	13.5125	13.4174	17.5129	10.4947	11.7183	11.6624	9.22014	24.1847
XLOC_051990	chr6:30173484-30178066	650.706	533.002	23.0172	5.29317	7.76308	6.0709	2.39638	27.7245
XLOC_051992	chr6:30182985-30189238	3.93319	5.23242	5.15575	6.39622	8.00924	10.0028	3.29443	2.99221
XLOC_051993	chr6:30202720-30207146	14.9457	17.3718	37.9715	3.24041	4.5805	2.81183	8.6808	10.5162
XLOC_051996	chr6:30224458-30231395	3.62913	4.83314	3.97533	6.98837	5.40035	7.98436	0.23202	1.95456
XLOC_051997	chr6:30234458-30240323	6.15113	6.9084	3.59383	9.1764	7.82025	9.42313	1.36586	8.04848
XLOC_051999	chr6:30269918-30272920	23.3826	19.1259	9.44586	15.5528	17.0742	15.1539	67.665	27.4847
XLOC_052000	chr6:30274468-30279002	12.309	10.5679	11.3613	16.4967	14.3606	13.5503	10.9626	10.595
XLOC_052001	chr6:30279362-30281798	79.5155	61.6409	37.1512	33.9167	33.7493	29.9451	70.1274	61.2599
XLOC_052004	chr6:30314748-30315668	16.9146	14.7427	11.2353	11.6773	14.7154	10.7221	112.654	13.8811
XLOC_052006	chr6:30321821-30327689	1.53303	1.50082	0.187998	0.150085	0.108473	0.0846189	0.189731	0.643314
XLOC_052007	chr6:30336258-30336936	5.69156	1.50128	3.52489	1.44432	2.46595	0.60229	5.15372	0.685817
XLOC_052008	chr6:30338356-30339335	9.0761	12.6138	0.556396	8.46311	19.1747	5.91963	1.22469	2.35227
XLOC_052009	chr6:30340158-30346453	2.54725	2.00708	2.12233	1.11559	1.81791	1.40493	3.55145	3.06047
XLOC_052010	chr6:30346754-30351399	25.7533	22.3063	16.6411	34.7692	25.9835	26.2003	5.5663	12.3119
XLOC_052011	chr6:30357698-30361201	18.5631	13.7143	9.43126	5.7597	6.00985	5.80989	3.85845	10.683
XLOC_052012	chr6:30364053-30366662	6.79622	6.82947	0.0608232	0.48129	0.329125	0.197623	0.0390369	0.219134
XLOC_052013	chr6:30376238-30381351	11.1323	11.2401	8.44339	12.5071	11.8631	12.6173	9.82215	9.72854
XLOC_052014	chr6:30383136-30387837	1.8917	2.49839	7.95761	6.62096	1.90025	10.3442	0.132332	0.875498
XLOC_052019	chr6:30444410-30450497	47.4496	62.9101	30.5158	231.553	98.5727	193.046	30.1259	56.1046
XLOC_052020	chr6:30452437-30456234	32.2657	37.2488	38.624	41.3478	41.6296	39.8804	10.3553	30.7963
XLOC_052022	chr6:30464796-30468151	35.292	29.5621	52.579	13.7105	25.337	11.4727	37.5124	9.23259
XLOC_052023	chr6:30470044-30474473	22.8632	38.2226	25.2717	8.46254	5.92242	8.1057	0.155623	5.26869
XLOC_052024	chr6:30479409-30485255	3.37998	3.57456	1.27187	2.44983	5.51364	2.35734	3.68309	3.06112
XLOC_052025	chr6:30496472-30501593	66.2632	68.8	46.2609	56.2854	49.6788	54.4914	24.5126	59.2502
XLOC_052026	chr6:30521807-30523034	0.876233	0.346421	2.12258	0.0274154	0.452763	0.0386179	5.33569	2.07618
XLOC_052028	chr6:30568514-30571159	32.0659	29.9094	23.4713	28.6312	23.5614	31.2012	15.6334	29.5809
XLOC_052029	chr6:30606143-30612936	2.38813	2.89001	2.64844	2.87384	3.18835	2.41976	0.88594	2.79305
XLOC_052030	chr6:30620815-30624219	3.07046	1.99079	9.48976	0.363396	0.32737	0.321076	0.224979	0.593332
XLOC_052033	chr6:30658366-30659202	0.650267	0.761494	28.3835	2.81029	2.7488	3.98803	0.337976	0.185066
XLOC_052034	chr6:30670848-30691883	22.5784	26.5627	18.907	23.4159	24.9036	20.682	7.022	26.6305
XLOC_052035	chr6:30670848-30691883	0.827457	1.02289	1.06069	1.33535	1.22324	0.810664	0.419307	1.10959
XLOC_052041	chr6:30754643-30758412	4.08967	2.60373	13.5785	0.857346	0.809396	0.658263	0.499932	0.937449
XLOC_052042	chr6:30770701-30773820	14.5832	11.6583	5.47681	5.84637	7.03203	5.94441	7.74497	9.76887
XLOC_052043	chr6:30774113-30776635	27.1768	38.3195	15.476	87.9591	60.3758	82.1811	50.2879	21.9534
XLOC_052044	chr6:30776897-30779652	5.28395	6.13735	5.607	4.01369	3.86716	5.61087	19.6629	7.78381
XLOC_052045	chr6:30796954-30815873	2.32452	2.15439	1.27235	0.803968	2.91135	0.67651	0.3552	0.906509
XLOC_052046	chr6:30817270-30826114	6.88231	11.1395	1.20987	0.0870422	0.0370822	0.140771	9.37765	18.747
XLOC_052047	chr6:30828270-30830434	0.0159198	0	96.403	0.00312536	0.0131501	0.00329809	0.0648047	0.106108
XLOC_052048	chr6:30837988-30839967	13.9321	22.9275	7.13516	1.97432	0.169963	1.25504	0.0490141	1.35183
XLOC_052051	chr6:30870316-30877993	45.933	106.378	14.2332	245.359	276.475	237.416	14.3923	40.2816
XLOC_052052	chr6:30893380-30894808	8.37048	9.10009	68.5361	196.367	78.1525	215.644	1.44091	7.07026
XLOC_052054	chr6:30906999-30914372	11.0621	12.96	3.54323	4.37722	6.39857	4.9784	3.25397	5.05617
XLOC_052055	chr6:30914622-30918862	0.513199	0.307164	1.55247	0.0193317	0.00859261	0.0120976	0.0126543	1.29843
XLOC_052057	chr6:30948377-30951562	1.66783	1.86579	0.464369	0.454438	1.28465	0.459475	0.601017	1.01871
XLOC_052058	chr6:30953027-30956664	3.3087	4.59341	11.5009	20.9005	10.7163	21.8219	0.285409	3.01708
XLOC_052059	chr6:30997878-31005507	1.69237	1.47788	0.839719	2.89574	2.96965	3.00633	4.47571	1.8952
XLOC_052060	chr6:31025936-31029283	2.34604	3.4509	0.0203366	3.55849	1.58537	1.85611	16.6693	7.34879
XLOC_052061	chr6:31033344-31048781	36.0573	39.6487	1.9909	4.67487	10.8995	3.5526	3.98903	29.269
XLOC_052062	chr6:31051970-31056341	14.2852	24.5298	1.50579	38.954	81.8048	24.2047	2.58424	9.51074
XLOC_052063	chr6:31082745-31089668	6.35964	11.2271	1.96467	5.69363	13.613	7.06048	1.80654	6.26569
XLOC_052064	chr6:31090270-31093514	41.0172	60.8274	2.8914	34.3246	69.8796	29.2801	2.50078	9.66887
XLOC_052065	chr6:31136651-31145705	7.23953	7.14201	15.8401	2.37049	1.91183	2.79916	8.89681	9.36066
XLOC_052066	chr6:31161655-31179975	22.0321	28.4028	9.52388	17.6602	41.1994	14.3721	6.95533	15.4826
XLOC_052068	chr6:31204023-31206788	15.8657	17.6803	5.79015	11.4967	25.624	12.02	8.34825	10.9029
XLOC_052069	chr6:31208363-31211392	79.2246	74.1023	79.2446	105.833	74.2045	126.363	23.4895	37.8921
XLOC_052070	chr6:31217634-31226586	5.94309	8.15641	6.37134	9.98665	8.27203	9.41259	12.4796	9.50649
XLOC_052076	chr6:416260-420160	0	0	0	0.62872	2.06464	0.720798	8.98624	2.11766
XLOC_052077	chr6:523052-530160	0.461767	1.84046	0.108494	3.59588	5.29225	2.88828	0	0
XLOC_052078	chr6:523052-530160	0.116922	0.303037	0	2.00153	2.32825	1.33146	0	0
XLOC_052084	chr6:723164-747931	0	1.15592	1.34215	3.40373	2.1465	3.5535	5.74557	1.54825
XLOC_052085	chr6:723164-747931	0	0.672516	0	4.75849	18.1442	0	3.62628	13.9872
